precinct_name,choice_name,party_id,candidate_id,contest_type,contest,contest_order_id,choice_order,contest_name,vote_total,precinct_id,precinct_order,votes_allowed,processed_done,processed_started,contest_total,write_in,undervote,overvote
CON DIST 6,Election Day Paper Turnout,,,-2,0,-100,1,Registration & Turnout,21078,5,5,0,0,0,268983,0,0,0
CON DIST 6,Early Voting Paper Turnout,,,-2,0,-100,2,Registration & Turnout,124091,5,5,0,0,0,268983,0,0,0
CON DIST 6,Early Voting Edge Turnout,,,-2,0,-100,3,Registration & Turnout,0,5,5,0,0,0,268983,0,0,0
CON DIST 6,Election Day Edge Turnout,,,-2,0,-100,4,Registration & Turnout,2,5,5,0,0,0,268983,0,0,0
CON DIST 6,Election Day Paper Turnout,,,-1,-90,-89,1,Nonpartisan Registration & Turnout,0,5,5,0,0,0,0,0,0,0
CON DIST 6,Early Voting Paper Turnout,,,-1,-90,-89,2,Nonpartisan Registration & Turnout,0,5,5,0,0,0,0,0,0,0
CON DIST 6,Early Voting Edge Turnout,,,-1,-90,-89,3,Nonpartisan Registration & Turnout,0,5,5,0,0,0,0,0,0,0
CON DIST 6,Election Day Edge Turnout,,,-1,-90,-89,4,Nonpartisan Registration & Turnout,0,5,5,0,0,0,0,0,0,0
CON DIST 6,Election Day Paper Turnout,,,-1,-89,-88,1,REP Registration & Turnout,13928,5,5,0,0,0,170347,0,0,0
CON DIST 6,Early Voting Paper Turnout,,,-1,-89,-88,2,REP Registration & Turnout,80505,5,5,0,0,0,170347,0,0,0
CON DIST 6,Early Voting Edge Turnout,,,-1,-89,-88,3,REP Registration & Turnout,0,5,5,0,0,0,170347,0,0,0
CON DIST 6,Election Day Edge Turnout,,,-1,-89,-88,4,REP Registration & Turnout,2,5,5,0,0,0,170347,0,0,0
CON DIST 6,Election Day Paper Turnout,,,-1,-88,-87,1,DEM Registration & Turnout,7147,5,5,0,0,0,98202,0,0,0
CON DIST 6,Early Voting Paper Turnout,,,-1,-88,-87,2,DEM Registration & Turnout,43532,5,5,0,0,0,98202,0,0,0
CON DIST 6,Early Voting Edge Turnout,,,-1,-88,-87,3,DEM Registration & Turnout,0,5,5,0,0,0,98202,0,0,0
CON DIST 6,Election Day Edge Turnout,,,-1,-88,-87,4,DEM Registration & Turnout,0,5,5,0,0,0,98202,0,0,0
CON DIST 6,Election Day Paper Turnout,,,-1,-87,-86,1,GRN Registration & Turnout,3,5,5,0,0,0,434,0,0,0
CON DIST 6,Early Voting Paper Turnout,,,-1,-87,-86,2,GRN Registration & Turnout,54,5,5,0,0,0,434,0,0,0
CON DIST 6,Early Voting Edge Turnout,,,-1,-87,-86,3,GRN Registration & Turnout,0,5,5,0,0,0,434,0,0,0
CON DIST 6,Election Day Edge Turnout,,,-1,-87,-86,4,GRN Registration & Turnout,0,5,5,0,0,0,434,0,0,0
CON DIST 6,"SANTORUM, RICK",1,1,0,4,4,1,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,61,5,5,1,1,1,94181,0,80,174
CON DIST 6,"COOK, TIM",1,1,0,4,4,2,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,32,5,5,1,1,1,94181,0,80,174
CON DIST 6,"PAUL, RAND",1,1,0,4,4,3,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,305,5,5,1,1,1,94181,0,80,174
CON DIST 6,"RUBIO, MARCO",1,1,0,4,4,4,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,12907,5,5,1,1,1,94181,0,80,174
CON DIST 6,"GRAHAM, LINDSEY",1,1,0,4,4,5,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,75,5,5,1,1,1,94181,0,80,174
CON DIST 6,"KASICH, JOHN R.",1,1,0,4,4,6,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,13281,5,5,1,1,1,94181,0,80,174
CON DIST 6,"BUSH, JEB",1,1,0,4,4,7,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,574,5,5,1,1,1,94181,0,80,174
CON DIST 6,"TRUMP, DONALD J.",1,1,0,4,4,8,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,44360,5,5,1,1,1,94181,0,80,174
CON DIST 6,"FIORINA, CARLY",1,1,0,4,4,9,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,197,5,5,1,1,1,94181,0,80,174
CON DIST 6,"PATAKI, GEORGE E.",1,1,0,4,4,10,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,42,5,5,1,1,1,94181,0,80,174
CON DIST 6,"CRUZ, TED",1,1,0,4,4,11,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,20386,5,5,1,1,1,94181,0,80,174
CON DIST 6,"HUCKABEE, MIKE",1,1,0,4,4,12,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,126,5,5,1,1,1,94181,0,80,174
CON DIST 6,"CHRISTIE, CHRIS",1,1,0,4,4,13,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,141,5,5,1,1,1,94181,0,80,174
CON DIST 6,"CARSON, BEN",1,1,0,4,4,14,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,1694,5,5,1,1,1,94181,0,80,174
CON DIST 6,"DE LA FUENTE, ROQUE ''ROCKY''",2,2,0,5,5,1,DEM - DEMOCRATIC PARTY PRESIDENTIAL PREFERENCE,211,5,5,1,1,1,50465,0,146,68
CON DIST 6,"STEINBERG, MICHAEL",2,2,0,5,5,2,DEM - DEMOCRATIC PARTY PRESIDENTIAL PREFERENCE,175,5,5,1,1,1,50465,0,146,68
CON DIST 6,"SANDERS, BERNIE",2,2,0,5,5,3,DEM - DEMOCRATIC PARTY PRESIDENTIAL PREFERENCE,20259,5,5,1,1,1,50465,0,146,68
CON DIST 6,"O'MALLEY, MARTIN J.",2,2,0,5,5,4,DEM - DEMOCRATIC PARTY PRESIDENTIAL PREFERENCE,394,5,5,1,1,1,50465,0,146,68
CON DIST 6,"CLINTON, HILLARY",2,2,0,5,5,5,DEM - DEMOCRATIC PARTY PRESIDENTIAL PREFERENCE,29266,5,5,1,1,1,50465,0,146,68
CON DIST 6,"HEWES, HENRY",2,2,0,5,5,6,DEM - DEMOCRATIC PARTY PRESIDENTIAL PREFERENCE,160,5,5,1,1,1,50465,0,146,68
CON DIST 6,"MESPLAY, KENT",3,3,0,6,6,1,GRN - GREEN PARTY PRESIDENTIAL PREFERENCE,7,5,5,1,1,1,55,0,2,0
CON DIST 6,"STEIN, JILL",3,3,0,6,6,2,GRN - GREEN PARTY PRESIDENTIAL PREFERENCE,48,5,5,1,1,1,55,0,2,0
CON DIST 7,Election Day Paper Turnout,,,-2,0,-100,1,Registration & Turnout,10200,6,6,0,0,0,142198,0,0,0
CON DIST 7,Early Voting Paper Turnout,,,-2,0,-100,2,Registration & Turnout,48772,6,6,0,0,0,142198,0,0,0
CON DIST 7,Early Voting Edge Turnout,,,-2,0,-100,3,Registration & Turnout,0,6,6,0,0,0,142198,0,0,0
CON DIST 7,Election Day Edge Turnout,,,-2,0,-100,4,Registration & Turnout,1,6,6,0,0,0,142198,0,0,0
CON DIST 7,Election Day Paper Turnout,,,-1,-90,-89,1,Nonpartisan Registration & Turnout,0,6,6,0,0,0,0,0,0,0
CON DIST 7,Early Voting Paper Turnout,,,-1,-90,-89,2,Nonpartisan Registration & Turnout,0,6,6,0,0,0,0,0,0,0
CON DIST 7,Early Voting Edge Turnout,,,-1,-90,-89,3,Nonpartisan Registration & Turnout,0,6,6,0,0,0,0,0,0,0
CON DIST 7,Election Day Edge Turnout,,,-1,-90,-89,4,Nonpartisan Registration & Turnout,0,6,6,0,0,0,0,0,0,0
CON DIST 7,Election Day Paper Turnout,,,-1,-89,-88,1,REP Registration & Turnout,2945,6,6,0,0,0,38537,0,0,0
CON DIST 7,Early Voting Paper Turnout,,,-1,-89,-88,2,REP Registration & Turnout,13594,6,6,0,0,0,38537,0,0,0
CON DIST 7,Early Voting Edge Turnout,,,-1,-89,-88,3,REP Registration & Turnout,0,6,6,0,0,0,38537,0,0,0
CON DIST 7,Election Day Edge Turnout,,,-1,-89,-88,4,REP Registration & Turnout,0,6,6,0,0,0,38537,0,0,0
CON DIST 7,Election Day Paper Turnout,,,-1,-88,-87,1,DEM Registration & Turnout,7250,6,6,0,0,0,103356,0,0,0
CON DIST 7,Early Voting Paper Turnout,,,-1,-88,-87,2,DEM Registration & Turnout,35130,6,6,0,0,0,103356,0,0,0
CON DIST 7,Early Voting Edge Turnout,,,-1,-88,-87,3,DEM Registration & Turnout,0,6,6,0,0,0,103356,0,0,0
CON DIST 7,Election Day Edge Turnout,,,-1,-88,-87,4,DEM Registration & Turnout,1,6,6,0,0,0,103356,0,0,0
CON DIST 7,Election Day Paper Turnout,,,-1,-87,-86,1,GRN Registration & Turnout,5,6,6,0,0,0,305,0,0,0
CON DIST 7,Early Voting Paper Turnout,,,-1,-87,-86,2,GRN Registration & Turnout,48,6,6,0,0,0,305,0,0,0
CON DIST 7,Early Voting Edge Turnout,,,-1,-87,-86,3,GRN Registration & Turnout,0,6,6,0,0,0,305,0,0,0
CON DIST 7,Election Day Edge Turnout,,,-1,-87,-86,4,GRN Registration & Turnout,0,6,6,0,0,0,305,0,0,0
CON DIST 7,"SANTORUM, RICK",1,1,0,4,4,1,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,17,6,6,1,1,1,16462,0,32,45
CON DIST 7,"COOK, TIM",1,1,0,4,4,2,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,11,6,6,1,1,1,16462,0,32,45
CON DIST 7,"PAUL, RAND",1,1,0,4,4,3,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,94,6,6,1,1,1,16462,0,32,45
CON DIST 7,"RUBIO, MARCO",1,1,0,4,4,4,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,2042,6,6,1,1,1,16462,0,32,45
CON DIST 7,"GRAHAM, LINDSEY",1,1,0,4,4,5,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,28,6,6,1,1,1,16462,0,32,45
CON DIST 7,"KASICH, JOHN R.",1,1,0,4,4,6,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,1604,6,6,1,1,1,16462,0,32,45
CON DIST 7,"BUSH, JEB",1,1,0,4,4,7,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,208,6,6,1,1,1,16462,0,32,45
CON DIST 7,"TRUMP, DONALD J.",1,1,0,4,4,8,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,7408,6,6,1,1,1,16462,0,32,45
CON DIST 7,"FIORINA, CARLY",1,1,0,4,4,9,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,60,6,6,1,1,1,16462,0,32,45
CON DIST 7,"PATAKI, GEORGE E.",1,1,0,4,4,10,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,25,6,6,1,1,1,16462,0,32,45
CON DIST 7,"CRUZ, TED",1,1,0,4,4,11,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,4394,6,6,1,1,1,16462,0,32,45
CON DIST 7,"HUCKABEE, MIKE",1,1,0,4,4,12,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,46,6,6,1,1,1,16462,0,32,45
CON DIST 7,"CHRISTIE, CHRIS",1,1,0,4,4,13,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,40,6,6,1,1,1,16462,0,32,45
CON DIST 7,"CARSON, BEN",1,1,0,4,4,14,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,485,6,6,1,1,1,16462,0,32,45
CON DIST 7,"DE LA FUENTE, ROQUE ''ROCKY''",2,2,0,5,5,1,DEM - DEMOCRATIC PARTY PRESIDENTIAL PREFERENCE,260,6,6,1,1,1,42199,0,93,89
CON DIST 7,"STEINBERG, MICHAEL",2,2,0,5,5,2,DEM - DEMOCRATIC PARTY PRESIDENTIAL PREFERENCE,161,6,6,1,1,1,42199,0,93,89
CON DIST 7,"SANDERS, BERNIE",2,2,0,5,5,3,DEM - DEMOCRATIC PARTY PRESIDENTIAL PREFERENCE,17173,6,6,1,1,1,42199,0,93,89
CON DIST 7,"O'MALLEY, MARTIN J.",2,2,0,5,5,4,DEM - DEMOCRATIC PARTY PRESIDENTIAL PREFERENCE,233,6,6,1,1,1,42199,0,93,89
CON DIST 7,"CLINTON, HILLARY",2,2,0,5,5,5,DEM - DEMOCRATIC PARTY PRESIDENTIAL PREFERENCE,24245,6,6,1,1,1,42199,0,93,89
CON DIST 7,"HEWES, HENRY",2,2,0,5,5,6,DEM - DEMOCRATIC PARTY PRESIDENTIAL PREFERENCE,127,6,6,1,1,1,42199,0,93,89
CON DIST 7,"MESPLAY, KENT",3,3,0,6,6,1,GRN - GREEN PARTY PRESIDENTIAL PREFERENCE,6,6,6,1,1,1,52,0,1,0
CON DIST 7,"STEIN, JILL",3,3,0,6,6,2,GRN - GREEN PARTY PRESIDENTIAL PREFERENCE,46,6,6,1,1,1,52,0,1,0
CON DIST 8,Election Day Paper Turnout,,,-2,0,-100,1,Registration & Turnout,17742,7,7,0,0,0,263620,0,0,0
CON DIST 8,Early Voting Paper Turnout,,,-2,0,-100,2,Registration & Turnout,121111,7,7,0,0,0,263620,0,0,0
CON DIST 8,Early Voting Edge Turnout,,,-2,0,-100,3,Registration & Turnout,0,7,7,0,0,0,263620,0,0,0
CON DIST 8,Election Day Edge Turnout,,,-2,0,-100,4,Registration & Turnout,2,7,7,0,0,0,263620,0,0,0
CON DIST 8,Election Day Paper Turnout,,,-1,-90,-89,1,Nonpartisan Registration & Turnout,0,7,7,0,0,0,0,0,0,0
CON DIST 8,Early Voting Paper Turnout,,,-1,-90,-89,2,Nonpartisan Registration & Turnout,0,7,7,0,0,0,0,0,0,0
CON DIST 8,Early Voting Edge Turnout,,,-1,-90,-89,3,Nonpartisan Registration & Turnout,0,7,7,0,0,0,0,0,0,0
CON DIST 8,Election Day Edge Turnout,,,-1,-90,-89,4,Nonpartisan Registration & Turnout,0,7,7,0,0,0,0,0,0,0
CON DIST 8,Election Day Paper Turnout,,,-1,-89,-88,1,REP Registration & Turnout,12060,7,7,0,0,0,166869,0,0,0
CON DIST 8,Early Voting Paper Turnout,,,-1,-89,-88,2,REP Registration & Turnout,79999,7,7,0,0,0,166869,0,0,0
CON DIST 8,Early Voting Edge Turnout,,,-1,-89,-88,3,REP Registration & Turnout,0,7,7,0,0,0,166869,0,0,0
CON DIST 8,Election Day Edge Turnout,,,-1,-89,-88,4,REP Registration & Turnout,1,7,7,0,0,0,166869,0,0,0
CON DIST 8,Election Day Paper Turnout,,,-1,-88,-87,1,DEM Registration & Turnout,5673,7,7,0,0,0,96413,0,0,0
CON DIST 8,Early Voting Paper Turnout,,,-1,-88,-87,2,DEM Registration & Turnout,41054,7,7,0,0,0,96413,0,0,0
CON DIST 8,Early Voting Edge Turnout,,,-1,-88,-87,3,DEM Registration & Turnout,0,7,7,0,0,0,96413,0,0,0
CON DIST 8,Election Day Edge Turnout,,,-1,-88,-87,4,DEM Registration & Turnout,1,7,7,0,0,0,96413,0,0,0
CON DIST 8,Election Day Paper Turnout,,,-1,-87,-86,1,GRN Registration & Turnout,9,7,7,0,0,0,338,0,0,0
CON DIST 8,Early Voting Paper Turnout,,,-1,-87,-86,2,GRN Registration & Turnout,58,7,7,0,0,0,338,0,0,0
CON DIST 8,Early Voting Edge Turnout,,,-1,-87,-86,3,GRN Registration & Turnout,0,7,7,0,0,0,338,0,0,0
CON DIST 8,Election Day Edge Turnout,,,-1,-87,-86,4,GRN Registration & Turnout,0,7,7,0,0,0,338,0,0,0
CON DIST 8,"SANTORUM, RICK",1,1,0,4,4,1,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,65,7,7,1,1,1,91746,0,107,207
CON DIST 8,"COOK, TIM",1,1,0,4,4,2,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,24,7,7,1,1,1,91746,0,107,207
CON DIST 8,"PAUL, RAND",1,1,0,4,4,3,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,271,7,7,1,1,1,91746,0,107,207
CON DIST 8,"RUBIO, MARCO",1,1,0,4,4,4,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,11789,7,7,1,1,1,91746,0,107,207
CON DIST 8,"GRAHAM, LINDSEY",1,1,0,4,4,5,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,55,7,7,1,1,1,91746,0,107,207
CON DIST 8,"KASICH, JOHN R.",1,1,0,4,4,6,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,8959,7,7,1,1,1,91746,0,107,207
CON DIST 8,"BUSH, JEB",1,1,0,4,4,7,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,660,7,7,1,1,1,91746,0,107,207
CON DIST 8,"TRUMP, DONALD J.",1,1,0,4,4,8,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,44305,7,7,1,1,1,91746,0,107,207
CON DIST 8,"FIORINA, CARLY",1,1,0,4,4,9,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,167,7,7,1,1,1,91746,0,107,207
CON DIST 8,"PATAKI, GEORGE E.",1,1,0,4,4,10,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,33,7,7,1,1,1,91746,0,107,207
CON DIST 8,"CRUZ, TED",1,1,0,4,4,11,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,22680,7,7,1,1,1,91746,0,107,207
CON DIST 8,"HUCKABEE, MIKE",1,1,0,4,4,12,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,202,7,7,1,1,1,91746,0,107,207
CON DIST 8,"CHRISTIE, CHRIS",1,1,0,4,4,13,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,157,7,7,1,1,1,91746,0,107,207
CON DIST 8,"CARSON, BEN",1,1,0,4,4,14,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,2379,7,7,1,1,1,91746,0,107,207
CON DIST 8,"DE LA FUENTE, ROQUE ''ROCKY''",2,2,0,5,5,1,DEM - DEMOCRATIC PARTY PRESIDENTIAL PREFERENCE,247,7,7,1,1,1,46491,0,167,70
CON DIST 8,"STEINBERG, MICHAEL",2,2,0,5,5,2,DEM - DEMOCRATIC PARTY PRESIDENTIAL PREFERENCE,251,7,7,1,1,1,46491,0,167,70
CON DIST 8,"SANDERS, BERNIE",2,2,0,5,5,3,DEM - DEMOCRATIC PARTY PRESIDENTIAL PREFERENCE,17651,7,7,1,1,1,46491,0,167,70
CON DIST 8,"O'MALLEY, MARTIN J.",2,2,0,5,5,4,DEM - DEMOCRATIC PARTY PRESIDENTIAL PREFERENCE,443,7,7,1,1,1,46491,0,167,70
CON DIST 8,"CLINTON, HILLARY",2,2,0,5,5,5,DEM - DEMOCRATIC PARTY PRESIDENTIAL PREFERENCE,27672,7,7,1,1,1,46491,0,167,70
CON DIST 8,"HEWES, HENRY",2,2,0,5,5,6,DEM - DEMOCRATIC PARTY PRESIDENTIAL PREFERENCE,227,7,7,1,1,1,46491,0,167,70
CON DIST 8,"MESPLAY, KENT",3,3,0,6,6,1,GRN - GREEN PARTY PRESIDENTIAL PREFERENCE,14,7,7,1,1,1,63,0,3,1
CON DIST 8,"STEIN, JILL",3,3,0,6,6,2,GRN - GREEN PARTY PRESIDENTIAL PREFERENCE,49,7,7,1,1,1,63,0,3,1
CON DIST 9,Election Day Paper Turnout,,,-2,0,-100,1,Registration & Turnout,13649,8,8,0,0,0,227276,0,0,0
CON DIST 9,Early Voting Paper Turnout,,,-2,0,-100,2,Registration & Turnout,98453,8,8,0,0,0,227276,0,0,0
CON DIST 9,Early Voting Edge Turnout,,,-2,0,-100,3,Registration & Turnout,0,8,8,0,0,0,227276,0,0,0
CON DIST 9,Election Day Edge Turnout,,,-2,0,-100,4,Registration & Turnout,11,8,8,0,0,0,227276,0,0,0
CON DIST 9,Election Day Paper Turnout,,,-1,-90,-89,1,Nonpartisan Registration & Turnout,0,8,8,0,0,0,0,0,0,0
CON DIST 9,Early Voting Paper Turnout,,,-1,-90,-89,2,Nonpartisan Registration & Turnout,0,8,8,0,0,0,0,0,0,0
CON DIST 9,Early Voting Edge Turnout,,,-1,-90,-89,3,Nonpartisan Registration & Turnout,0,8,8,0,0,0,0,0,0,0
CON DIST 9,Election Day Edge Turnout,,,-1,-90,-89,4,Nonpartisan Registration & Turnout,0,8,8,0,0,0,0,0,0,0
CON DIST 9,Election Day Paper Turnout,,,-1,-89,-88,1,REP Registration & Turnout,6689,8,8,0,0,0,115323,0,0,0
CON DIST 9,Early Voting Paper Turnout,,,-1,-89,-88,2,REP Registration & Turnout,49778,8,8,0,0,0,115323,0,0,0
CON DIST 9,Early Voting Edge Turnout,,,-1,-89,-88,3,REP Registration & Turnout,0,8,8,0,0,0,115323,0,0,0
CON DIST 9,Election Day Edge Turnout,,,-1,-89,-88,4,REP Registration & Turnout,6,8,8,0,0,0,115323,0,0,0
CON DIST 9,Election Day Paper Turnout,,,-1,-88,-87,1,DEM Registration & Turnout,6942,8,8,0,0,0,111345,0,0,0
CON DIST 9,Early Voting Paper Turnout,,,-1,-88,-87,2,DEM Registration & Turnout,48593,8,8,0,0,0,111345,0,0,0
CON DIST 9,Early Voting Edge Turnout,,,-1,-88,-87,3,DEM Registration & Turnout,0,8,8,0,0,0,111345,0,0,0
CON DIST 9,Election Day Edge Turnout,,,-1,-88,-87,4,DEM Registration & Turnout,5,8,8,0,0,0,111345,0,0,0
CON DIST 9,Election Day Paper Turnout,,,-1,-87,-86,1,GRN Registration & Turnout,18,8,8,0,0,0,608,0,0,0
CON DIST 9,Early Voting Paper Turnout,,,-1,-87,-86,2,GRN Registration & Turnout,82,8,8,0,0,0,608,0,0,0
CON DIST 9,Early Voting Edge Turnout,,,-1,-87,-86,3,GRN Registration & Turnout,0,8,8,0,0,0,608,0,0,0
CON DIST 9,Election Day Edge Turnout,,,-1,-87,-86,4,GRN Registration & Turnout,0,8,8,0,0,0,608,0,0,0
CON DIST 9,"SANTORUM, RICK",1,1,0,4,4,1,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,48,8,8,1,1,1,56277,0,77,119
CON DIST 9,"COOK, TIM",1,1,0,4,4,2,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,33,8,8,1,1,1,56277,0,77,119
CON DIST 9,"PAUL, RAND",1,1,0,4,4,3,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,323,8,8,1,1,1,56277,0,77,119
CON DIST 9,"RUBIO, MARCO",1,1,0,4,4,4,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,8291,8,8,1,1,1,56277,0,77,119
CON DIST 9,"GRAHAM, LINDSEY",1,1,0,4,4,5,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,65,8,8,1,1,1,56277,0,77,119
CON DIST 9,"KASICH, JOHN R.",1,1,0,4,4,6,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,8462,8,8,1,1,1,56277,0,77,119
CON DIST 9,"BUSH, JEB",1,1,0,4,4,7,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,553,8,8,1,1,1,56277,0,77,119
CON DIST 9,"TRUMP, DONALD J.",1,1,0,4,4,8,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,22123,8,8,1,1,1,56277,0,77,119
CON DIST 9,"FIORINA, CARLY",1,1,0,4,4,9,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,149,8,8,1,1,1,56277,0,77,119
CON DIST 9,"PATAKI, GEORGE E.",1,1,0,4,4,10,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,40,8,8,1,1,1,56277,0,77,119
CON DIST 9,"CRUZ, TED",1,1,0,4,4,11,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,14602,8,8,1,1,1,56277,0,77,119
CON DIST 9,"HUCKABEE, MIKE",1,1,0,4,4,12,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,109,8,8,1,1,1,56277,0,77,119
CON DIST 9,"CHRISTIE, CHRIS",1,1,0,4,4,13,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,118,8,8,1,1,1,56277,0,77,119
CON DIST 9,"CARSON, BEN",1,1,0,4,4,14,REP - REPUBLICAN PARTY PRESIDENTIAL PREFERENCE,1361,8,8,1,1,1,56277,0,77,119
CON DIST 9,"DE LA FUENTE, ROQUE ''ROCKY''",2,2,0,5,5,1,DEM - DEMOCRATIC PARTY PRESIDENTIAL PREFERENCE,225,8,8,1,1,1,55340,0,115,85
CON DIST 9,"STEINBERG, MICHAEL",2,2,0,5,5,2,DEM - DEMOCRATIC PARTY PRESIDENTIAL PREFERENCE,195,8,8,1,1,1,55340,0,115,85
CON DIST 9,"SANDERS, BERNIE",2,2,0,5,5,3,DEM - DEMOCRATIC PARTY PRESIDENTIAL PREFERENCE,25359,8,8,1,1,1,55340,0,115,85
CON DIST 9,"O'MALLEY, MARTIN J.",2,2,0,5,5,4,DEM - DEMOCRATIC PARTY PRESIDENTIAL PREFERENCE,326,8,8,1,1,1,55340,0,115,85
CON DIST 9,"CLINTON, HILLARY",2,2,0,5,5,5,DEM - DEMOCRATIC PARTY PRESIDENTIAL PREFERENCE,29101,8,8,1,1,1,55340,0,115,85
CON DIST 9,"HEWES, HENRY",2,2,0,5,5,6,DEM - DEMOCRATIC PARTY PRESIDENTIAL PREFERENCE,134,8,8,1,1,1,55340,0,115,85
CON DIST 9,"MESPLAY, KENT",3,3,0,6,6,1,GRN - GREEN PARTY PRESIDENTIAL PREFERENCE,19,8,8,1,1,1,98,0,1,1
CON DIST 9,"STEIN, JILL",3,3,0,6,6,2,GRN - GREEN PARTY PRESIDENTIAL PREFERENCE,79,8,8,1,1,1,98,0,1,1
